Generation,Solution,Fitness,Parameters,Fittest
18,"""111111101000110100000000""",0.5627110004425049,"(120.0, 848.0, 18.0, 6.0)",Population
18,"""111111101001110110000000""",0.5128290057182312,"(120.0, 877.0, 18.0, 6.0)",Population
18,"""111001101001110000000000""",0.527213990688324,"(111.0, 875.0, 18.0, 6.0)",Population
18,"""111011101001110000000000""",0.5572850108146667,"(114.0, 875.0, 18.0, 6.0)",Population
18,"""111101101001110110000000""",0.5247229933738708,"(117.0, 877.0, 18.0, 6.0)",Population
18,"""111111101001110110000000""",0.5940420031547546,"(120.0, 877.0, 18.0, 6.0)",Population
18,"""111111101001110110000000""",0.750012993812561,"(120.0, 877.0, 18.0, 6.0)",Population
18,"""111101101001110110000000""",0.834909975528717,"(117.0, 877.0, 18.0, 6.0)",Population
18,"""111011101001110000000000""",0.579367995262146,"(114.0, 875.0, 18.0, 6.0)",Population
18,"""111110101001110110000000""",0.8299599885940552,"(119.0, 877.0, 18.0, 6.0)",Population
18,"""111111101001110110000000""",0.5188320279121399,"(120.0, 877.0, 18.0, 6.0)",Population
